epoch;loss;mae;val_loss;val_mae
392;18.069707277521008;1.1080687810690972;15.17546982177345;1.0501711652612822
393;18.06965770855751;1.1080684572605386;15.175428231465837;1.0501705300607416
394;18.06960806559653;1.1080677085625001;15.175387209940709;1.0501703666398596
395;18.06955836235347;1.1080673111208585;15.175346139281926;1.050170195807757
396;18.069508610860126;1.1080669079656023;15.175304495667879;1.0501696324303569
397;18.06945879034104;1.1080662121484561;15.175263296842282;1.0501694469055038
398;18.069408907500236;1.1080657974317516;15.175222042536308;1.0501692509333234
399;18.069358973211028;1.1080653746777203;15.175180309668825;1.0501687346133475
400;18.069308971650354;1.1080647132932966;15.175138926793194;1.0501685212017995
401;18.069258909021755;1.1080642769946316;15.175097485493666;1.0501682991541286
402;18.06920879178289;1.1080638341690303;15.175055699225247;1.0501678563909596
403;18.069158607932824;1.108063226624098;15.175014072402641;1.0501675722393145
404;18.06910836437069;1.108062737557526;15.17497250153375;1.050167367527769
405;18.069058063523304;1.1080623261341076;15.174930624305725;1.0501669699453717
406;18.06900769700998;1.108061777106936;15.174888757520794;1.0501666205645421
407;18.068957271388275;1.1080612640696978;15.174847091013373;1.050166456970587
408;18.06890678621569;1.1080608885944574;15.174805057594371;1.0501660583951493
409;18.068856236603004;1.1080603382387018;15.174763016412285;1.0501656906158754
410;18.06880562805294;1.1080598104357031;15.174721225643703;1.0501655487998847
411;18.06875495844791;1.1080594501472094;15.174679003438765;1.0501651214893084
412;18.068704225443188;1.1080588773125042;15.174636876953986;1.0501648037092948
413;18.068653433625677;1.1080583850519463;15.174594837311526;1.0501645853471953
414;18.06860258101643;1.1080579656857459;15.174552577622709;1.050164241636003
415;18.0685516673132;1.1080574528171283;15.174510194989216;1.0501638347787128
416;18.0685006959255;1.1080568914416824;15.174468099291884;1.0501636845796647
417;18.06844966182553;1.1080565201082515;15.174425623322206;1.0501632818477349
418;18.06839855745336;1.10805595870097;15.174383075129859;1.0501628731015409
419;18.0683473845961;1.1080553922132108;15.174340884620035;1.0501627513821663
420;18.068296153993746;1.1080550354344483;15.174298138146401;1.0501622439395186
421;18.068244871147325;1.1080543903638782;15.17425558953256;1.0501619169986685
422;18.068193526551944;1.108053876759613;15.174213180987566;1.0501617166355974
423;18.068142111431204;1.1080534523811034;15.174170180069837;1.0501611195884717
424;18.06809063435136;1.1080527321788367;15.17412773751085;1.050160940786071
425;18.068039102791207;1.1080523161667555;15.17408481537429;1.0501604470109989
426;18.067987508682265;1.1080516674255352;15.174042066788891;1.0501600935767867
427;18.067935848083238;1.108051118638725;15.17399904264701;1.0501595811010578
428;18.06788412890895;1.108050449187608;15.17395649813522;1.0501594045596416
429;18.06783235330986;1.1080500230068697;15.173912865871095;1.0501585122055879
430;18.06778051378033;1.1080490635950249;15.173870654270369;1.0501586232968347
431;18.067728603253983;1.108048843992354;15.173826879312966;1.0501576866424218
432;18.067676624170318;1.1080478446869282;15.173784006900581;1.0501573997868014
433;18.06762458944724;1.10804732598956;15.173741084461385;1.050157096350201
434;18.06757250173923;1.1080467935878604;15.173697270051193;1.0501562195019143
435;18.067520348841107;1.1080458360431356;15.17365452946053;1.0501561202095948
436;18.0674681254375;1.1080454544685678;15.173611015229293;1.050155523693655
437;18.067415842924742;1.1080447049509197;15.1735673470295;1.050154863199968
438;18.067363505400007;1.108043910281282;15.173524460228398;1.050154783605949
439;18.067311101831592;1.1080435482454198;15.173480506399507;1.0501540201800423
440;18.067258630867364;1.1080426826399965;15.173437079973775;1.050153672922522
441;18.06720610252484;1.1080421302744619;15.173393732269993;1.0501534200631626
442;18.067153514869517;1.108041651164488;15.173349741201772;1.0501527911955286
443;18.06710085999107;1.1080408997123592;15.173306193158865;1.0501525183319094
444;18.067048142201955;1.1080404170910272;15.173262680186491;1.0501523224444453
445;18.066995366727713;1.1080399972380202;15.17321833952689;1.0501516184035755
446;18.066942528389124;1.10803920546744;15.173175152999407;1.050151776703819
447;18.06688962514837;1.1080390544682073;15.173130673851063;1.0501510870766233
448;18.0668366625502;1.1080382788571719;15.17308719913122;1.050151166244644
449;18.066783640404324;1.108038081350687;15.173042738370677;1.0501505965466758
450;18.066730553304343;1.1080374044746153;15.172999287635935;1.0501507968079167
451;18.066677402097927;1.1080373052532329;15.172954414271045;1.0501500602778722
452;18.066624191891698;1.1080365145138131;15.172911075235843;1.0501504227635212
453;18.06657091900706;1.1080365408498283;15.172866340165832;1.0501498851097169
454;18.06651757477932;1.108035903780857;15.172821983162313;1.0501496559139998
455;18.06646417039302;1.1080354979120834;15.172778518323925;1.0501500349463166
456;18.066410720524228;1.10803554867124;15.172732923077938;1.0501490570588743
457;18.066357207777074;1.1080345912119998;15.17268948064316;1.0501495275779238
458;18.06630360391837;1.1080347093084617;15.172645001197676;1.0501493839309586
459;18.066249935849946;1.10803437375636;15.172599398210073;1.050148469189273
460;18.066196234081374;1.1080334566192096;15.172556396871736;1.0501493362885888
461;18.066142459119046;1.1080338686841211;15.172510781546572;1.0501485071210699
462;18.066088598447585;1.1080330130259397;15.172465866575193;1.0501481385440206
463;18.06603470085174;1.1080324960174146;15.172422428707389;1.0501487802447296
464;18.065980753043924;1.1080327306896438;15.172376332097047;1.0501476853829212
465;18.06592671363522;1.1080316652000064;15.172331931236068;1.0501477414009142
466;18.065872615838238;1.1080314547739336;15.172287758522534;1.05014795284554
467;18.06581847569335;1.1080313555240613;15.172241655204733;1.0501469073504568
468;18.065764261068534;1.1080303144085875;15.172197470587392;1.0501471726718397
469;18.065709979174745;1.108030248428947;15.172152504000984;1.050146912510867
470;18.065655642749807;1.1080297836357946;15.172106756898387;1.0501461729123858
471;18.065601241013656;1.108028959416905;15.172062340181638;1.0501463417507837
472;18.065546778295513;1.108028809440195;15.172016838847043;1.0501457867186639
473;18.06549225394415;1.108028112781315;15.171971549006741;1.0501454289869168
474;18.06543766235145;1.1080275638864003;15.171926473776628;1.0501452208795092
475;18.065383012841057;1.1080271216498203;15.17188099016611;1.0501447561404955
476;18.06532830234028;1.108026483981611;15.171835718820905;1.0501444847131336
477;18.06527352472352;1.1080259909410435;15.171790144086236;1.0501440199325758
478;18.065218687892546;1.108025349243525;15.171744836579723;1.0501437612110025
479;18.065163789525357;1.10802485935222;15.171699200291801;1.0501433247494252
480;18.065108825474894;1.108024236373658;15.171653570418922;1.0501429149339494
481;18.06505380184045;1.108023631029674;15.171608076432669;1.0501426203540818
482;18.06499871632197;1.1080231096146806;15.171562295459003;1.0501421877280137
483;18.064943565808736;1.1080224796442273;15.171516514361135;1.0501417911202828
484;18.064888355280267;1.1080218654953464;15.17147086573658;1.0501415154272529
485;18.064833082895706;1.108021336927588;15.171424918044828;1.050141078893793
486;18.064777745628508;1.1080206930403895;15.171379027645685;1.0501407099013615
487;18.064722347787445;1.1080200964110622;15.171333148586141;1.0501403790540464
488;18.06466688924184;1.1080195261927601;15.171287155806393;1.0501400135896077
489;18.0646113665185;1.1080189312060136;15.171240980119602;1.0501395542530452
490;18.064555781397825;1.1080182681612731;15.171195107475869;1.0501393328475896
491;18.064500135258708;1.1080177766137056;15.171148775617477;1.0501388383924248
492;18.06444442681386;1.1080170891818613;15.171102649086835;1.050138517347824
493;18.064388656446667;1.1080165256404917;15.171056428776785;1.050138159896099
494;18.06433282455154;1.1080159382577708;15.171010133229432;1.0501377965932253
495;18.064276930795277;1.108015369438998;15.170963646149557;1.0501373285500042
496;18.064220976290336;1.1080147354811192;15.170917550362457;1.0501371601559275
497;18.064164960868553;1.108014330016907;15.170870756401772;1.05013656101769
498;18.064108881153405;1.108013615979678;15.170824451313;1.0501363187983879
499;18.0640527352993;1.1080131560107436;15.170778024938098;1.0501360422949908
500;18.063996527101597;1.1080126726963326;15.170730923062614;1.0501353224187473
501;18.063940261549963;1.108011868707246;15.170685041930286;1.0501354870826023
502;18.063883936666915;1.108011701934781;15.17063752859431;1.050134550078961
503;18.06382754525221;1.108010740392831;15.170591376039813;1.0501346108901468
504;18.063771085193196;1.1080104989269868;15.170544327005247;1.0501340667967836
505;18.063714564445014;1.1080098192711654;15.170497349515594;1.050133619415979
506;18.06365799012505;1.108009211096302;15.170450773068318;1.0501334722063822
507;18.063601358043726;1.108008817484748;15.170403562348843;1.0501329316020798
508;18.063544660413644;1.1080081414886376;15.170356475411415;1.0501325047177832
509;18.06348789867423;1.108007546879386;15.170309983869608;1.0501325430533377
510;18.063431078731647;1.1080072912445176;15.17026194804769;1.0501315239185487
511;18.063374193322826;1.1080062709318406;15.170215696595335;1.0501318116311782
512;18.06331723544659;1.108006195205816;15.170168022513009;1.0501311342915647
513;18.063260219339604;1.108005423044235;15.170120542878704;1.0501306171056222
514;18.063203153555765;1.1080047659604606;15.170074033629016;1.050130829948077
515;18.063146024288052;1.108004637335146;15.170025676099264;1.0501297846584796
516;18.063088825164986;1.1080036007056764;15.169979049294614;1.050129982434536
517;18.063031569608093;1.1080034607811382;15.169931221035258;1.0501293885027976
518;18.062974256159023;1.1080027520010414;15.169883717350716;1.0501290548070956
519;18.06291687194521;1.1080022305429365;15.169836324706587;1.0501288389307228
520;18.062859424600035;1.1080017950018666;15.169788455435773;1.050128346270819
521;18.062801924814984;1.108001163639153;15.16974119616105;1.0501282689251161
522;18.06274436388378;1.108000826448578;15.16969280752733;1.0501275132812369
523;18.062686739344628;1.1080000096966034;15.169646041311783;1.050127840090566
524;18.06262905891905;1.1079999635949813;15.169597108337925;1.050126784113724
525;18.06257131393483;1.1079989321374244;15.169550117816998;1.0501270472328899
526;18.062513493805813;1.1079988419319526;15.169501897130843;1.0501265481950903
527;18.062455611741893;1.1079982097753367;15.169453580267216;1.0501259920838484
528;18.062397681210243;1.10799753444736;15.16940632022204;1.0501261819845615
529;18.0623396940593;1.1079973940252632;15.169357535022883;1.0501254060422802
530;18.062281640276943;1.107996564659889;15.169309764013386;1.050125312664957
531;18.062223519931806;1.1079962195484037;15.16926174081082;1.0501251234369358
532;18.06216533845248;1.107995810804183;15.169213026059209;1.050124484666693
533;18.06210710138844;1.1079950782794856;15.16916536384653;1.0501245751813129
534;18.06204880678552;1.1079948669122621;15.169116582971098;1.0501239883738736
535;18.0619904466085;1.1079941753628888;15.169068450988798;1.0501238414346017
536;18.06193202102904;1.1079937947967453;15.169019993875688;1.050123527543553
537;18.061873538898368;1.1079932974299218;15.16897152233886;1.0501232497960817
538;18.061815001096914;1.107992827887943;15.168922906262038;1.0501228822804871
539;18.061756401171362;1.1079922907795492;15.16887472691806;1.0501228767307704
540;18.061697739382524;1.107992017264679;15.168825380025584;1.0501221085923225
541;18.06163901821468;1.1079911961477733;15.168777739497742;1.0501225172788606
542;18.061580230153623;1.107991216631931;15.168727929222356;1.050121526051673
543;18.061521373655886;1.1079902365708996;15.168680087727637;1.0501218780940442
544;18.06146246498913;1.1079902168800064;15.168630632096889;1.0501211466831335
545;18.061403508196683;1.107989417057924;15.168582228234957;1.0501212134601823
546;18.061344485150865;1.1079891949215728;15.168532920078475;1.050120636237772
547;18.06128538416682;1.1079885000235463;15.16848433695774;1.0501206408659844
548;18.061226220409843;1.1079882282317852;15.168434999842345;1.0501201325818064
549;18.061167009112957;1.1079875833772013;15.168386089969589;1.0501199113918336
550;18.061107742461086;1.1079871386545164;15.168337076384226;1.05011970874979
551;18.061048409820163;1.1079867120474918;15.168287674224485;1.0501192068413778
552;18.060989013408925;1.1079860598544211;15.16823858853452;1.0501189882380146
553;18.06092955851665;1.1079856136862847;15.168189605536117;1.0501188438191196
554;18.060870046968287;1.1079852154456453;15.168139496148891;1.0501179667877876
555;18.0608104783365;1.1079842898314878;15.168091392045993;1.0501184532973349
556;18.060750849477955;1.1079843368149513;15.168040558645503;1.0501171728788277
557;18.060691157716498;1.1079831207587492;15.167992422271714;1.050117656049162
558;18.060631403369854;1.1079831553688801;15.167941904006199;1.0501166642830224
559;18.0605715842678;1.1079821434244979;15.167892980302216;1.0501166872889063
560;18.060511698719182;1.1079818448546446;15.167843066380538;1.05011612184189
561;18.06045175438269;1.1079811301340945;15.16779345545246;1.0501157788016804
562;18.060391760966;1.1079805781382859;15.167743910468888;1.0501154689704946
563;18.06033171119314;1.1079800435950218;15.167693895691295;1.0501149299185535
564;18.060271591958646;1.107979347803433;15.16764433070474;1.0501146868765867
565;18.060211407480864;1.1079788600870655;15.167594423616242;1.050114244615348
566;18.060151170610283;1.1079782272989454;15.167544261275333;1.0501136887239284
567;18.060090880136066;1.1079775148530502;15.167494936908886;1.050113672129921
568;18.060030524639515;1.1079771850575861;15.167444074340771;1.0501127196968605
569;18.05997010380335;1.1079761837383315;15.167394918551562;1.0501128911024435
570;18.059909627502083;1.107975989810273;15.167344089102441;1.0501119988098675
571;18.0598490975537;1.1079750279424825;15.16729449543617;1.0501119480380963
572;18.05978850591863;1.1079746726673947;15.167243816834524;1.0501112342793126
573;18.059727849785524;1.1079738399091537;15.167194230955246;1.0501112224856464
574;18.059667135550153;1.107973507675928;15.167142909109833;1.050110187647925
575;18.05960636815592;1.107972447411056;15.167094069157582;1.0501106802416154
576;18.059545545000415;1.1079724729268903;15.167041876077697;1.0501091660770752
577;18.059484660401605;1.1079710693202112;15.166993213286354;1.0501098433991103
578;18.059423708067474;1.1079712270832636;15.166941503926807;1.0501086872670002
579;18.05936268215294;1.1079700762276687;15.166891143731137;1.0501083967927316
580;18.059301594629854;1.1079695434750583;15.166841499052545;1.0501085651898983
581;18.059240467807506;1.1079693374436659;15.166789252524268;1.050107145800275
582;18.059179289477168;1.1079679965767797;15.166740088744087;1.05010769257952
583;18.059118031658603;1.1079680643985592;15.166688678267116;1.0501068471322892
584;18.059056709517566;1.1079671332728105;15.166637475802311;1.0501062025388863
585;18.058995352314522;1.1079663533948045;15.166587777086214;1.0501064397485762
586;18.05893393967787;1.1079661983401838;15.166535951338368;1.050105515595146
587;18.058872451928536;1.107965211663511;15.166485114435266;1.0501050826563816
588;18.05881091045459;1.107964563043273;15.166434972238894;1.0501052983738843
589;18.058749312341124;1.1079644039569987;15.166382909262028;1.0501041196731586
590;18.058687637285665;1.1079632093223493;15.166332183566011;1.0501041100794322
591;18.058625913574105;1.1079628934357642;15.166281851939894;1.050103955024228
592;18.05856415200476;1.107962428519477;15.166229191426666;1.0501028707547395
593;18.05850231091159;1.1079613409896565;15.16617926441782;1.0501030746045588
594;18.058440387209334;1.1079611363610655;15.166127666047743;1.050102543052683
595;18.058378425825094;1.107960431319213;15.166075645895656;1.0501017487471387
596;18.05831642351354;1.1079595335094494;15.166025479917304;1.0501019102960478
597;18.058254347913984;1.1079593022274274;15.165973192582626;1.0501011368545894
598;18.05819220610494;1.1079584309233974;15.165921890027825;1.0501007202118444
599;18.058130015744087;1.1079577865496566;15.165870775246198;1.0501005102641372
600;18.058067769142003;1.1079572986405573;15.165818893913238;1.0501000136599459
601;18.058005461193275;1.1079566185620209;15.165767079256174;1.0500993336641786
602;18.057943097930817;1.107955773011937;15.16571633544109;1.0500995266400046
603;18.057880679215685;1.1079555749006251;15.165663348196027;1.0500983677226412
604;18.05781820326768;1.1079543988508447;15.165612898195045;1.0500986250306457
605;18.057755664212145;1.1079542262253697;15.165560167921388;1.0500977404658596
606;18.05769305239187;1.1079532520673068;15.165508794566216;1.0500975824641583
607;18.05763038313105;1.1079527863788854;15.165456774761655;1.050097021718061
608;18.057567675860454;1.10795202740053;15.165404939131907;1.0500967254051807
609;18.05750491529141;1.1079514707974618;15.165352690466866;1.0500960962880048
610;18.057442080946124;1.1079506611875038;15.16530125743043;1.0500959970098926
611;18.05737918417221;1.1079502321397496;15.16524828633302;1.050095102266818
612;18.057316238123352;1.107949241649387;15.165197167453444;1.0500951950192075
613;18.057253230010005;1.1079489431155407;15.165144167882886;1.0500942787994862
614;18.057190156327703;1.1079479271447463;15.165092385049494;1.0500941447751442
615;18.057127034914625;1.107947476202847;15.16504010269901;1.050093589202664
616;18.057063867291337;1.1079467041058968;15.16498765954;1.0500931338760602
617;18.05700063521258;1.1079460252219648;15.164935202008436;1.0500925789870725
618;18.056937337489636;1.1079452612565035;15.164883503305445;1.050092534172766
619;18.056873989677964;1.1079448723181828;15.164829646574798;1.0500912302531844
620;18.05681059066256;1.1079435654190788;15.164778998292878;1.0500918701636734
621;18.056747123476534;1.107943673590147;15.164724714657225;1.0500903139107023
622;18.056683586661407;1.107942173829897;15.164673180931777;1.0500905155686908
623;18.056619998071902;1.107941962105994;15.164620355326631;1.0500898598238322
624;18.056556362891158;1.1079411122958838;15.164567193398437;1.0500890736613009
625;18.056492669882363;1.107940169617157;15.16451511731006;1.0500889740752113
626;18.0564289126374;1.1079397252870622;15.164461970598344;1.0500881878140151
627;18.056365097498865;1.1079387700522816;15.164408988866056;1.0500875786753534
628;18.056301231146218;1.1079379466406938;15.164356659538457;1.0500873444572425
629;18.05623730957795;1.1079373888165558;15.164303158495322;1.0500864042898055
630;18.056173327422307;1.1079363096278916;15.164250474768302;1.0500860133813508
631;18.056109287399554;1.1079356301906322;15.164197576055022;1.0500854631518348
632;18.0560451931156;1.1079348251289702;15.164144161583941;1.0500846173611764
633;18.055981041348364;1.1079337984276512;15.164091332478103;1.0500841663055644
634;18.055916829843977;1.1079330571032246;15.164038240172726;1.0500835107047328
635;18.055852562935037;1.1079321538268827;15.16398453443021;1.0500825315247062
636;18.055788243321118;1.1079310120917265;15.163932162071115;1.0500823487445696
637;18.055723867315674;1.1079304424776593;15.16387776583463;1.0500809323049551
638;18.055659433587802;1.1079289639457661;15.163825712691091;1.0500809651159204
639;18.05559494704438;1.107928538017279;15.163770760365454;1.050079233974809
640;18.055530411058527;1.1079268184516877;15.163719419991288;1.0500796721422525
641;18.05546582247404;1.1079266709199127;15.16366322965353;1.0500772599678436
642;18.055401173406963;1.1079244495009606;15.163612909648322;1.0500783311444855
643;18.055336455094174;1.1079247531219858;15.163556128482;1.0500756125621074
644;18.05527166994362;1.1079223029807876;15.163505042469689;1.0500763332050516
645;18.05520683325786;1.1079223583229225;15.163450039703067;1.0500746961565075
646;18.055141944695748;1.1079206943740576;15.163396240253924;1.0500739353778643
647;18.05507699452638;1.1079196891569603;15.1633437306597;1.0500739106137242
648;18.05501198701029;1.1079192171588244;15.163288161465474;1.0500721921520004
649;18.054946932915385;1.1079175345748162;15.16323581296993;1.050072472990975
650;18.054881829185113;1.1079173329015024;15.163181253577694;1.0500714864969534
651;18.05481666116186;1.107916215070495;15.16312700672027;1.050070851783722
652;18.05475143058473;1.1079153840866791;15.163073947935302;1.0500709718259422
653;18.05468615160105;1.107915122237141;15.163018961582875;1.0500700564487766
654;18.054620823198952;1.107914119644799;15.162965323004673;1.0500700583610754
655;18.05455543437233;1.1079138136946685;15.16291151018393;1.0500700292528509
656;18.054489986001855;1.107913499313677;15.16285643236628;1.0500693461882997
657;18.05442448564751;1.1079127216137652;15.162803297243968;1.0500699036022114
658;18.054358931332857;1.1079128717871556;15.162748214328333;1.0500693611618794
659;18.054293319312883;1.107912222202393;15.162694277016255;1.0500695687944976
660;18.054227653100092;1.1079121352077181;15.162639894717438;1.050069575787672
661;18.054161933318632;1.1079119087640315;15.162585510013647;1.0500695934420936
662;18.054096155081144;1.1079116901254913;15.162530764632688;1.050069472170709
663;18.05403031954585;1.1079113764927433;15.162476975702852;1.050069900008361
664;18.05396443250991;1.1079114604208076;15.162421473766605;1.050069357287778
665;18.053898492882123;1.1079108316405242;15.162367881936333;1.0500699180504436
666;18.05383249596758;1.1079110041544207;15.162312465779237;1.050069450098477
667;18.05376644430575;1.1079104195039806;15.162258366621614;1.0500696602559156
668;18.053700343370714;1.1079103126527947;15.162203187249007;1.0500693488108408
669;18.053634190445106;1.1079098323929726;15.162148965518963;1.0500694251282754
670;18.053567975497472;1.1079096101067896;15.162093550341558;1.0500689489406219
671;18.053501693326872;1.107908985487777;15.162039161435297;1.050068932952148
672;18.053435354447167;1.1079086746363576;15.161984187116504;1.0500685941239583
673;18.053368972355702;1.1079081169399025;15.161928793842714;1.050068016125764
674;18.053302544564417;1.1079073731586766;15.161874734973454;1.0500681147221735
675;18.053236057736765;1.1079071084560577;15.161818603473384;1.050067093189665
676;18.053169506225608;1.1079060156097018;15.16176441370605;1.0500671191269468
677;18.053102900155103;1.1079056800232763;15.161708875833245;1.0500663672212511
678;18.05303624850216;1.1079047597789013;15.161653646340552;1.0500658153368065
679;18.052969545146517;1.1079039827858976;15.161598766684389;1.0500654252689832
680;18.052902781248527;1.1079033121634563;15.161543261682416;1.050064706504906
681;18.052835960197417;1.107902395205274;15.1614878403977;1.050064056660103
682;18.05276909043245;1.1079015259393767;15.161433097472324;1.050063753425799
683;18.052702170686004;1.1079009022507373;15.161376726397789;1.0500626107273479
684;18.052635195194014;1.1078996644832415;15.161322508737571;1.0500626505572477
685;18.052568166671925;1.1078992905174405;15.161265714622756;1.0500612893620698
686;18.052501093181956;1.1078978864194784;15.161211642809581;1.0500614751895054
687;18.05243397168496;1.1078976202319455;15.161154562670202;1.0500600211814626
688;18.05236678046085;1.1078961479543603;15.16110035195341;1.0500602389278073
689;18.052299511183495;1.107895861593039;15.161043657668042;1.0500591377765016
690;18.052232197112374;1.1078946506825214;15.160988447597138;1.0500587720532346
691;18.052164853791968;1.1078939475143879;15.160932688451078;1.0500583186768115
692;18.052097447453914;1.1078932071581153;15.160876756001924;1.0500576036486011
693;18.052029966732334;1.1078922599181675;15.160820879114862;1.0500571645355354
694;18.051962450188803;1.1078915351882572;15.16076535276052;1.0500567157296643
695;18.051894901592892;1.1078907820341217;15.160708938153098;1.0500560907208936
696;18.051827284324062;1.10788993562257;15.160653524971398;1.050055683034606
697;18.05175960404624;1.1078892056733365;15.160596788219259;1.0500550722396347
698;18.051691886281887;1.1078883882503496;15.160542036499706;1.0500549900464604
699;18.051624113028776;1.1078878802659526;15.16048379518176;1.0500535894561367
700;18.051556269570742;1.1078865060622556;15.160430531340337;1.0500545821769909
701;18.051488377695733;1.1078867784619795;15.16037131777564;1.0500523817686152
702;18.051420441381072;1.1078848075194698;15.160317510598343;1.050053434506461
703;18.051352447008814;1.10788515672036;15.160259958341175;1.0500520150384656
704;18.051284395211052;1.1078837149396619;15.16020384642973;1.0500518415234268
705;18.051216291443783;1.1078831983601898;15.160147735323724;1.0500514433632013
706;18.051148135809196;1.1078824944482415;15.160091378840848;1.0500508975543803
707;18.051079929401507;1.1078816847444832;15.160034227633997;1.0500502253087551
708;18.051011667078846;1.1078808157234183;15.159978928335061;1.0500501653877048
709;18.050943344568655;1.107880330174897;15.159921173693789;1.0500491995570225
710;18.05087497899677;1.1078792519318783;15.159865471984773;1.050049045780265
711;18.05080657823471;1.1078787072843246;15.15980837828761;1.0500483640025868
712;18.0507381194823;1.1078778143065344;15.159752186456418;1.0500480428399714
713;18.050669592564887;1.1078771542376398;15.15969454493618;1.0500471382717742
714;18.05060101783381;1.1078761043899812;15.159639451286957;1.050047390352407
715;18.050532401676932;1.1078758394909411;15.159580441936612;1.0500457891273982
716;18.050463728235545;1.1078742972904088;15.159525932740538;1.0500465071242262
717;18.050394991603945;1.1078743696932434;15.15946720604336;1.0500449191818244
718;18.050326201502426;1.107872813741283;15.159411207522401;1.05004509090242
719;18.05025736668175;1.1078725252899277;15.1593543052746;1.0500443804715704
720;18.050188481467195;1.1078715684548297;15.159296579311853;1.0500436779616404
721;18.05011953809274;1.1078706658543265;15.159240335296625;1.050043521583269
722;18.050050538803745;1.1078701146704484;15.159182896095835;1.0500427793100189
723;18.049981493896784;1.1078691564175802;15.159125319864446;1.0500421782840612
724;18.04991240921033;1.107868319740616;15.159069355589963;1.0500421443077421
725;18.049843274116817;1.1078678440175487;15.15901051280665;1.0500408889933237
726;18.049774078985823;1.1078665456516126;15.158954863863254;1.0500412340205516
727;18.049704834372744;1.107866353680671;15.158896310264163;1.050039962220168
728;18.04963554886356;1.1078650196295556;15.158839685486482;1.050040005408522
729;18.04956619924043;1.107864635666839;15.15878214429773;1.0500392830795702
730;18.049496772713404;1.1078636797065646;15.15872439800348;1.050038705211211
731;18.049427308303567;1.107862851967957;15.15866729150331;1.0500384016443791
732;18.049357819461243;1.1078622069656077;15.158609843138509;1.050037851291797
733;18.04928826949431;1.1078613785690654;15.15855147288229;1.0500370333462925
734;18.049218651101352;1.1078603840693637;15.158495378600932;1.050037245150449
735;18.049148998585984;1.1078600875322435;15.15843595099395;1.0500358095348588
736;18.049079307473832;1.107858650052071;15.158379837490589;1.050036173465562
737;18.049009551598473;1.1078584717182978;15.158321056911694;1.0500350258128417
738;18.048939744513845;1.1078572223535474;15.158263977893592;1.0500349667354896
739;18.048869893694537;1.1078567519583267;15.158205426133577;1.050033992567189
740;18.048799972752555;1.1078556224472411;15.158148668593501;1.0500341064740217
741;18.04872999054598;1.1078552652591858;15.158089329608814;1.050032821036986
742;18.04865998246783;1.1078539237601281;15.158032797615103;1.050033001204946
743;18.048589942562568;1.1078536029366004;15.157973959265346;1.0500320653912831
744;18.048519841073663;1.1078525090131253;15.157916069265085;1.050031572102199
745;18.048449662635687;1.107851713709041;15.157858361162969;1.0500312630499746
746;18.04837941805796;1.1078510572218125;15.1577999181939;1.0500305800778595
747;18.048309148646737;1.1078501422187264;15.157741441276126;1.0500297870661341
748;18.04823886204914;1.10784913632394;15.15768467412477;1.0500301072442522
749;18.04816851185103;1.1078489398690312;15.157624063338115;1.050028185987796
750;18.048098081967385;1.1078471258863132;15.157568594908586;1.0500292609871578
751;18.04802761036252;1.107847464744994;15.157507761207615;1.0500272873886414
752;18.047957098465492;1.1078456154754288;15.157451075133764;1.0500276846239076
753;18.047886522578715;1.1078454642139406;15.157391975066645;1.050026773775798
754;18.04781589741402;1.1078443777423086;15.15733359832375;1.0500262198712855
755;18.04774523685775;1.1078435400924005;15.15727509455767;1.0500257229103611
756;18.047674517488552;1.1078427537291886;15.157217089108597;1.0500253976801668
757;18.047603741835267;1.1078420732420025;15.157157370823324;1.050024273107499
758;18.047532936510674;1.1078408400634832;15.15710026003718;1.0500244893476312
759;18.047462082900743;1.1078405454843574;15.157040356107101;1.050023286496526
760;18.047391157152777;1.1078392518218692;15.156982291260615;1.0500230637238186
761;18.047320182705235;1.1078386473566124;15.156923539477303;1.050022507369341
762;18.047249175357646;1.107837809872184;15.156864627655217;1.0500218578015756
763;18.04717811538541;1.1078369009857991;15.156805617584341;1.0500212234738708
764;18.04710699792672;1.1078360113913792;15.156747597208357;1.050021080152373
765;18.047035837411283;1.1078354710501974;15.156687388990584;1.0500198519473187
766;18.046964633476694;1.1078341598962318;15.15662983537684;1.0500199834471706
767;18.046893378540517;1.1078338136614274;15.156569926509436;1.050018974368756
768;18.046822073386778;1.1078326605626407;15.156511171690795;1.050018489511344
769;18.046750716590406;1.1078318683167354;15.156452481464807;1.0500181826966029
770;18.046679304071098;1.1078312207030299;15.156392671447897;1.0500171932938176
771;18.04660784025899;1.1078300692653704;15.156334279082785;1.0500170451120845
772;18.04653633237197;1.107829529344579;15.156274516406915;1.0500161727047959
773;18.046464782191048;1.1078284677963672;15.156215727321278;1.0500157889394757
774;18.04639318726679;1.1078277496571507;15.156156144679672;1.0500150935382262
775;18.046321541561987;1.1078268191043186;15.156097171262797;1.050014644472951
776;18.046249840083554;1.1078260511537117;15.156037496461453;1.050013922320306
777;18.046178087267197;1.1078250968998844;15.155978434054623;1.0500135109370794
778;18.046106291043152;1.1078243607675053;15.155918765995006;1.0500127760480698
779;18.04603445055161;1.1078233889931846;15.155859498982753;1.0500123331543432
780;18.04596256002524;1.1078226342301378;15.155799853683241;1.0500116379859015
781;18.045890618819367;1.1078216955074942;15.155740485082198;1.050011170886282
782;18.045818629411045;1.1078209301012576;15.155680648021674;1.0500104429758794
783;18.04574659224881;1.1078199703311253;15.155621453739041;1.0500100710785205
784;18.04567450751305;1.1078192677383212;15.155561166869333;1.0500091769798021
